JobId,Source,CollectedDate,JobTitle,CompanyName,RatingNumber,PostedDate,Posted_Date_N,Salary,jobURL,fullJobDescribtion,Size,Type_Of_Ownership,Sector,Founded,Industry,Revenue,hourly,avg_salary,company_text,job_state,job_city,age_company,job_simp,seniority,desc_len,Machine_Learning,Python,Spark,Hadoop,Plarform,ETL,Sql,Security,PHD,Excel,Aws,PyTorch,TensorFlow,Tableau,Keras,Deep_Learning,Machine_Deep
1008271704513,Glassdoor,2022-11-10,Survey Interviewer- REMOTE,"ICF
3.7",3.7,24h,2022-10-17,$36K - $47K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1115&ao=1136043&s=58&guid=00000184657793728af161b82ff6ec21&src=GD_JOB_AD&t=SR&vt=w&cs=1_bbe46b39&cb=1668149646955&jobListingId=1008271704513&jrtk=3-0-1ghinf4uk2ape001-1ghinf52024hh000-35bb3c8a8bce5a09-,icf hiring flexible part time remote survey research interviewers work supports vital health focused surveys federal global agencies researcher help collect data via specific telephone questions collected used identify risks monitor trends allow clients deliver targeted effective policy interventions great communication skills computer entry management organization might next role looking apply today fully approximately hours week vary recruiter provide schedule options mission driven company filled people care deeply improving lives others making world better place core values include embracing difference seek candidates passionate building culture encourages embraces hires dimensions watch video preview job wistia com description scripted multiple choice accurately record responses often using aided interviewing cati system train delivering script enter interview ask positively engage members public remain neutral unbiased regarding continue build learning colleagues team lead support progress project goals goal develop highly trained motivated enjoy dynamic rewarding experience required qualifications high school diploma ged must able sit long periods production environment preferred months previous call center customer service collections strongly collecting recording professional active listening written oral ability phone player fast paced strong interpersonal including courtesy professionalism cooperative attitude limited overtime necessary clear speaking voice read basic keyboard accurate fluent reading writing english working means applying passion meaningful intellectual rigor solve leading issues day smart compassionate innovative committed employees tackle unprecedented challenges benefit businesses governments around globe believe collaboration mutual respect open opportunity growth toughest inclusive workplace allows everyone thrive equal employer regardless protected characteristic race ethnicity national origin color sex gender identity expression sexual orientation religion age disability status military veteran together empowered share expertise collaborate achieve personal information please eeo aa reasonable accommodations available disabled veterans individuals disabilities sincerely held religious beliefs phases application employment process request accommodation email icfcareercenter happy assist kept confidential extent needed non discrimination law pay transparency statement range factors considered determining final salary position relevant certifications competencies align specified geographic location education well contract provisions labor categories colorado nationwide office us,5001 to 10000 Employees,company public,management consulting,1969.0,business consulting,$1 to $5 billion (USD),0,41.5,ICF , VA,Reston,53,other jobs related to data science,na,2657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008197496675,Glassdoor,2022-11-10,Data Entry Associate (REMOTE; PST PREFERRED),"Examworks Group, Inc.
3.2",3.2,30d+,2022-10-11,$34K - $44K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1118&ao=1136043&s=58&guid=00000184657793728af161b82ff6ec21&src=GD_JOB_AD&t=SR&vt=w&cs=1_b19c5be2&cb=1668149646955&jobListingId=1008197496675&jrtk=3-0-1ghinf4uk2ape001-1ghinf52024hh000-2351f577be578d70-,overview looking start exciting career healthcare industry examworks currently excellent opportunity ambitious data entry associate seeking customer service savvy professional keen pick important details thrive fast paced growing environment person responsible gathering preparing entering alphabetic numeric various source documents appropriate computer system storage processing management purposes position remote candidate must available work monday friday pm pst office equipment phone screen keyboard mouse virtual desktop provided order access isp router plugged dedicated space set station desk chair responsibilities gathers organizes prepares database reviews discrepancies missing pages information resolves using standard procedures returning incomplete team leader resolution enters proper entered original accuracy corrects errors duplications follows program security practices times routinely secures completing backup daily performs varies clerical duties sorting filing emailing proofreading required maintains confidentiality personal financial accordance hippa regulations perform assigned qualifications high school diploma equivalent minimum months related experience combination training working medical setting preferred prior possess complete knowledge general fax copier scanner telephone knowledgeable multiple software programs including limited microsoft word outlook excel internet ability follow instructions respond managements directions accurately demonstrates thoroughness demonstrate exceptional communication skills conveying necessary listening effectively asking questions clarification needed able independently prioritize activities use time efficientl maintain leading provider innovative services independent examinations peer bill medicare compliance case record retrieval document clients include property casualty insurance carriers law firms third party claim administrators government agencies confirm veracity claims sick injured individuals automotive disability liability workers compensation coverages offers atmosphere competitive benefits paid k llc equal employer affords qualified applicants positions without regard protected veteran status disabilities race color religion sex sexual orientation gender identity national origin age local state federal laws minorities females disabled veterans,1001 to 5000 Employees,company private,insurance,2008.0,insurance agencies brokerages,$1 to $5 billion (USD),0,39.0,"Examworks Group, Inc. ", CA,Redding,14,data entry,na,2351,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1008171291221,Glassdoor,2022-11-10,Drug Rebate Data Entry Clerk - Remote,"Gainwell Technologies LLC
3.4",3.4,30d+,2022-10-11,$31K - $44K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1126&ao=1136043&s=58&guid=00000184657793728af161b82ff6ec21&src=GD_JOB_AD&t=SR&vt=w&cs=1_a5bfb6a4&cb=1668149646957&jobListingId=1008171291221&jrtk=3-0-1ghinf4uk2ape001-1ghinf52024hh000-7ffd8cc74cda7511-,takes great medical minds create powerful solutions solve healthcare complex challenges join us put expertise work ways never imagined possible know honed career fast moving environment gainwell operates sense urgency opportunity flexible hours working carries rewards incredible grow company values life balance continuous learning development role mission enters various types data including statistical financial technical personnel computer databases accordance established guidelines verifies entered accuracy revises adjusts corrects information maintain assists department employees completing submitting computerized forms timely manner coordinates entry functions reduce redundancy increase cost effectiveness checks monitors less experienced efficiency generates reports standard requested conducts related activities expect remote pay range position per year however base offered may vary depending geographic region internal equity job knowledge skills experience among factors passion flexibility salaried full time candidates eligible generous vacation policy k employer match comprehensive health benefits educational assistance also variety leadership academies help build capabilities believe nothing impossible bring together people care deeply making better everyone industry leader joining collaboration innovation inclusion fuel growth learn website visit careers site available openings technologies committed diverse equitable inclusive workplace proud equal qualified applicants receive consideration employment without regard race religion color national origin gender pregnancy childbirth condition sexual orientation identity expression age status protected veteran individual disability applicable legally characteristics celebrate diversity dedicated creating,10000+ Employees,company private,information technology,2020.0,information technology support services,Unknown / Non-Applicable,0,37.5,Gainwell Technologies LLC ,Virginia,Virginia,2,data entry,na,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008168637905,Glassdoor,2022-11-10,Data Entry Clerk,"Brooks Automation
3.9",3.9,30d+,2022-10-11,$33K - $41K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1127&ao=1136043&s=58&guid=00000184657793728af161b82ff6ec21&src=GD_JOB_AD&t=SR&vt=w&cs=1_a94e1155&cb=1668149646957&jobListingId=1008168637905&jrtk=3-0-1ghinf4uk2ape001-1ghinf52024hh000-0fa9933546f60826-,brooks automation us llc new ideas technologies ways thinking driving future customer focused culture encourages employees embrace innovation challenge status quo novel collaborative work relationships accomplish grounded core values focus achievement accountability teamwork employee value integrity job title data entry clerk description applicant unable complete application respond opening disability please email hr recruiting com assistance equal opportunity employer company considers candidates regardless race color age religion gender sexual orientation identity national origin veteran,1001 to 5000 Employees,company private,manufacturing,1978.0,machinery manufacturing,$500 million to $1 billion (USD),0,37.0,Brooks Automation , MA,Chelmsford,44,data entry,na,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008033186517,Glassdoor,2022-11-10,Remote Military and Military Spouse Data Entry and Coding Contractors,"Technology Concepts & Design (TCDI)
4.1",4.1,30d+,2022-10-11,$37K - $63K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1130&ao=1136043&s=58&guid=00000184657793728af161b82ff6ec21&src=GD_JOB_AD&t=SR&vt=w&cs=1_8d7e1c0c&cb=1668149646957&jobListingId=1008033186517&jrtk=3-0-1ghinf4uk2ape001-1ghinf52024hh000-4cdc4d8c11abb210-,tcdi military spouse managed review msmr program expanding immediately seeking grow national pool affiliates flexible remote legal project opportunities clients embracing mission commitment support families actively recruiting candidates join anticipation upcoming projects time contractors handle pii data breach coding contract migration abstraction work entails reviewing documents specific information field database either typing document fields copying pasting placing black box redactions cover personal miscellaneous administrative tasks required,51 to 200 Employees,company private,information technology,1988.0,computer hardware development,Unknown / Non-Applicable,0,50.0,Technology Concepts & Design (TCDI) , OH,Cleveland,34,data entry,na,554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008271704513,Glassdoor,2022-11-10,Survey Interviewer- REMOTE,"ICF
3.7",3.7,24h,2022-10-17,$36K - $47K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1214&ao=1136043&s=58&guid=00000184657b7e4784a390e83f632b06&src=GD_JOB_AD&t=SR&vt=w&cs=1_fffd2e14&cb=1668149903522&jobListingId=1008271704513&jrtk=3-0-1ghinmvk7k259801-1ghinmvkki9iu800-35bb3c8a8bce5a09-,icf hiring flexible part time remote survey research interviewers work supports vital health focused surveys federal global agencies researcher help collect data via specific telephone questions collected used identify risks monitor trends allow clients deliver targeted effective policy interventions great communication skills computer entry management organization might next role looking apply today fully approximately hours week vary recruiter provide schedule options mission driven company filled people care deeply improving lives others making world better place core values include embracing difference seek candidates passionate building culture encourages embraces hires dimensions watch video preview job wistia com description scripted multiple choice accurately record responses often using aided interviewing cati system train delivering script enter interview ask positively engage members public remain neutral unbiased regarding continue build learning colleagues team lead support progress project goals goal develop highly trained motivated enjoy dynamic rewarding experience required qualifications high school diploma ged must able sit long periods production environment preferred months previous call center customer service collections strongly collecting recording professional active listening written oral ability phone player fast paced strong interpersonal including courtesy professionalism cooperative attitude limited overtime necessary clear speaking voice read basic keyboard accurate fluent reading writing english working means applying passion meaningful intellectual rigor solve leading issues day smart compassionate innovative committed employees tackle unprecedented challenges benefit businesses governments around globe believe collaboration mutual respect open opportunity growth toughest inclusive workplace allows everyone thrive equal employer regardless protected characteristic race ethnicity national origin color sex gender identity expression sexual orientation religion age disability status military veteran together empowered share expertise collaborate achieve personal information please eeo aa reasonable accommodations available disabled veterans individuals disabilities sincerely held religious beliefs phases application employment process request accommodation email icfcareercenter happy assist kept confidential extent needed non discrimination law pay transparency statement range factors considered determining final salary position relevant certifications competencies align specified geographic location education well contract provisions labor categories colorado nationwide office us,5001 to 10000 Employees,company public,management consulting,1969.0,business consulting,$1 to $5 billion (USD),0,41.5,ICF , VA,Reston,53,other jobs related to data science,na,2657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008197496675,Glassdoor,2022-11-10,Data Entry Associate (REMOTE; PST PREFERRED),"Examworks Group, Inc.
3.2",3.2,30d+,2022-10-11,$34K - $44K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1215&ao=1136043&s=58&guid=00000184657b7e4784a390e83f632b06&src=GD_JOB_AD&t=SR&vt=w&cs=1_062ed52c&cb=1668149903522&jobListingId=1008197496675&jrtk=3-0-1ghinmvk7k259801-1ghinmvkki9iu800-2351f577be578d70-,overview looking start exciting career healthcare industry examworks currently excellent opportunity ambitious data entry associate seeking customer service savvy professional keen pick important details thrive fast paced growing environment person responsible gathering preparing entering alphabetic numeric various source documents appropriate computer system storage processing management purposes position remote candidate must available work monday friday pm pst office equipment phone screen keyboard mouse virtual desktop provided order access isp router plugged dedicated space set station desk chair responsibilities gathers organizes prepares database reviews discrepancies missing pages information resolves using standard procedures returning incomplete team leader resolution enters proper entered original accuracy corrects errors duplications follows program security practices times routinely secures completing backup daily performs varies clerical duties sorting filing emailing proofreading required maintains confidentiality personal financial accordance hippa regulations perform assigned qualifications high school diploma equivalent minimum months related experience combination training working medical setting preferred prior possess complete knowledge general fax copier scanner telephone knowledgeable multiple software programs including limited microsoft word outlook excel internet ability follow instructions respond managements directions accurately demonstrates thoroughness demonstrate exceptional communication skills conveying necessary listening effectively asking questions clarification needed able independently prioritize activities use time efficientl maintain leading provider innovative services independent examinations peer bill medicare compliance case record retrieval document clients include property casualty insurance carriers law firms third party claim administrators government agencies confirm veracity claims sick injured individuals automotive disability liability workers compensation coverages offers atmosphere competitive benefits paid k llc equal employer affords qualified applicants positions without regard protected veteran status disabilities race color religion sex sexual orientation gender identity national origin age local state federal laws minorities females disabled veterans,1001 to 5000 Employees,company private,insurance,2008.0,insurance agencies brokerages,$1 to $5 billion (USD),0,39.0,"Examworks Group, Inc. ", CA,Redding,14,data entry,na,2351,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1008263948873,Glassdoor,2022-11-10,Data Entry Specialist,"FLEETCOR
3.5",3.5,3d,2022-11-07,$33K - $41K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1217&ao=1136043&s=58&guid=00000184657b7e4784a390e83f632b06&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_35791e61&cb=1668149903522&jobListingId=1008263948873&jrtk=3-0-1ghinmvk7k259801-1ghinmvkki9iu800-516286486d15b208-,need fleetcor currently looking hire vendor enrollment data specialist within operations division position falls corpay line business located brentwood role analyze maintain load audit edit ensure high level accuracy report directly brittany kelly regularly collaborate departments work expected hybrid environment set success providing assigned workspace beaverton home office near company issued equipment remote access formal hands training monthly internet stipend responsibilities include support operational needs conducting loads monitoring potential issues salesforce proprietary systems organize creating spreadsheets visual aids make easier information review flows sla adherence identifying gaps sharing results others adhere management procedures comply standard policies integrity crm propriety perform collection interpretation recording accordance guidelines standards maximizing use current tools reports programs well using technological creativity know identify quality improvements convert unstructured multi source relevant strategic communicate variances understand challenges explain noted discrepancies leadership partners applicable recommendations provide insight possible solutions immediately supervisory personnel defined qualifications skills experience attention detail administration years working databases associate degree higher computer science analytics statistics related fields excel manage ability scan large volumes short time frame sense ownership pride performance impact li ag onsite technologies inc leading global provider payment help companies sizes control simplify secure various domestic cross border payables specialized products serve businesses merchants consumers networks north america latin europe asia pacific b annual revenue served clients + employees december customers method designed superior robust effective whether competitor product another alternative cash check group five primary categories fuel lodging tolls corporate payments gift category unique focus customer base target markets also share number characteristics primarily recurring models create barriers entry margins similar selling enjoys recognition including forbes growth champion one fastest growing world determined statista innovative made prestigious list row fortune largest movers new rankings ranking p joined stock index comprised us stocks mission better ways pay expenses strategy continue double digit executing four planks sell sales investing proven channels bringing prospects funnel increase per client increasing wallets network expansion add beyond adjacent segments extending existing spaces broaden market opportunity launch platform launched integration expense ap bundled software commitment diversity equality inclusion belonging together foster true different ideas perspectives backgrounds lead innovation therefore committed building nurturing culture welcoming people cultures ethnicities genders sexual orientations empowering experiences open forums individual conversations valuing person contributions embracing enables difference values reflects history fast continued drive entrepreneurial spirit remains strong across workforce reinforce principles core figure way execution get done quickly right thing collaboration accomplish guide infused aspects team united shared inclusive expectation treat respect appreciate identities thoughts styles fostering never essential moment national reflection must always celebrate communities strongly believe competitive advantage problem solving solution efforts greatly enhanced harness collective thinking diverse equal affirmative action employer provides employment opportunities applicants without regard race color gender pregnancy religion origin ancestry disability age orientation identity expression marital status language genetic veteran military protected federal local law require reasonable accommodation application interview process please notify representative human resources department transparency click following links eeo,10000+ Employees,company public,financial services,2000.0,financial transaction processing,$1 to $5 billion (USD),0,37.0,FLEETCOR , TN,Brentwood,22,data entry,na,4049,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1008171291221,Glassdoor,2022-11-10,Drug Rebate Data Entry Clerk - Remote,"Gainwell Technologies LLC
3.4",3.4,30d+,2022-10-11,$31K - $44K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1220&ao=1136043&s=58&guid=00000184657b7e4784a390e83f632b06&src=GD_JOB_AD&t=SR&vt=w&cs=1_bffec1b2&cb=1668149903522&jobListingId=1008171291221&jrtk=3-0-1ghinmvk7k259801-1ghinmvkki9iu800-7ffd8cc74cda7511-,takes great medical minds create powerful solutions solve healthcare complex challenges join us put expertise work ways never imagined possible know honed career fast moving environment gainwell operates sense urgency opportunity flexible hours working carries rewards incredible grow company values life balance continuous learning development role mission enters various types data including statistical financial technical personnel computer databases accordance established guidelines verifies entered accuracy revises adjusts corrects information maintain assists department employees completing submitting computerized forms timely manner coordinates entry functions reduce redundancy increase cost effectiveness checks monitors less experienced efficiency generates reports standard requested conducts related activities expect remote pay range position per year however base offered may vary depending geographic region internal equity job knowledge skills experience among factors passion flexibility salaried full time candidates eligible generous vacation policy k employer match comprehensive health benefits educational assistance also variety leadership academies help build capabilities believe nothing impossible bring together people care deeply making better everyone industry leader joining collaboration innovation inclusion fuel growth learn website visit careers site available openings technologies committed diverse equitable inclusive workplace proud equal qualified applicants receive consideration employment without regard race religion color national origin gender pregnancy childbirth condition sexual orientation identity expression age status protected veteran individual disability applicable legally characteristics celebrate diversity dedicated creating,10000+ Employees,company private,information technology,2020.0,information technology support services,Unknown / Non-Applicable,0,37.5,Gainwell Technologies LLC ,Virginia,Virginia,2,data entry,na,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008231224500,Glassdoor,2022-11-10,"Operator, Data Entry I","Quest Diagnostics
3.6",3.6,17d,2022-10-24,$34K - $46K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1221&ao=1136043&s=58&guid=00000184657b7e4784a390e83f632b06&src=GD_JOB_AD&t=SR&vt=w&cs=1_545d086a&cb=1668149903523&jobListingId=1008231224500&jrtk=3-0-1ghinmvk7k259801-1ghinmvkki9iu800-daf8fddec68e2c86-,overview incumbent responsible processing incoming mail distribution tracking expenses responsibilities sorts department receiver distributes collects weighs outgoing places correct postage piece records money spent registered federal express packages may perform light clerical duties needed qualifications required work experience years preferred n physical mental requirements lift moderately heavy objects lifting carrying weight range pounds lifted carried occasionally seldom exceeding without assistance must able sit stand long periods time requires hours eye hand coordination repetitive tasks dominant frequently constantly throughout day extensive use phone pc typing data entry sight fine dexterity hands steadiness talking walking balancing bending kneeling pushing pulling reaching twisting knowledge skills maintain composure managing multiple adapts change ability grasp information make accurate decisions analytical follow verbal written instructions concentrate task details examine observe education high school diploma equivalent licensecertifications,10000+ Employees,company public,healthcare,1967.0,health care services hospitals,$5 to $10 billion (USD),0,40.0,Quest Diagnostics , FL,Pompano Beach,55,data entry,na,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008168637905,Glassdoor,2022-11-10,Data Entry Clerk,"Brooks Automation
3.9",3.9,30d+,2022-10-11,$33K - $41K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1227&ao=1136043&s=58&guid=00000184657b7e4784a390e83f632b06&src=GD_JOB_AD&t=SR&vt=w&cs=1_3ea31620&cb=1668149903523&jobListingId=1008168637905&jrtk=3-0-1ghinmvk7k259801-1ghinmvkki9iu800-0fa9933546f60826-,brooks automation us llc new ideas technologies ways thinking driving future customer focused culture encourages employees embrace innovation challenge status quo novel collaborative work relationships accomplish grounded core values focus achievement accountability teamwork employee value integrity job title data entry clerk description applicant unable complete application respond opening disability please email hr recruiting com assistance equal opportunity employer company considers candidates regardless race color age religion gender sexual orientation identity national origin veteran,1001 to 5000 Employees,company private,manufacturing,1978.0,machinery manufacturing,$500 million to $1 billion (USD),0,37.0,Brooks Automation , MA,Chelmsford,44,data entry,na,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008272427168,Glassdoor,2022-11-10,"Data Entry Specialist, Hours of Service (REMOTE OPPORTUNITY)","DISA Global Solutions
3.1",3.1,24h,2022-10-17,$32K - $47K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1308&ao=1136043&s=58&guid=00000184657f6caca4eb8da380549c3c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_16169a55&cb=1668150161196&jobListingId=1008272427168&jrtk=3-0-1ghinur78m6pv801-1ghinur7qihlq800-2e2f1b7ae8788e13-,job title hours service specialist department reports operations managers flsa status non exempt position summary enters client provided data mpcs database systems programs uses foxit infranview software analyze driver log documents consistency prepares company audits information disa global solutions industry leading safety compliance provider customers across u canada since team members locations join family leader fortune companies use rich history innovation complete million orders year proud top workplaces award winner offer competitive pay robust benefits package exciting place work collaborative oriented culture numerous opportunities career advancement host monthly appreciation events internal learning development provides resources employees engage continuing education training responsibilities duties average time split among daily responsibility download files filezilla file sharing program convert downloaded pdf logs using adobe acrobat audit verify accuracy auditing errors inaccuracies falsifications represent positive attitude demeanor stay current policies procedures practices follow federal state regulations assist correspondence emails chats phone calls return inaccurate clients correction ensure necessary qa audited overseeing inventory shipments back completed e images backup aka dump qualifications required intermediate skill level microsoft office suite attention detail solid working knowledge writer filemaker ability internet research tool excellent customer skills verbal written communication punctuality desired none travel physical conditions ada demands environment characteristics described representative must met employee successfully perform essential functions reasonable accommodations may made enable individuals disabilities performing regularly talk hear walk sit stand hands finger handle feel objects tools controls reach arms occasionally lift twenty five pounds specific vision abilities includes close distance color peripheral depth perception adjust focus noise moderate schedule monday friday pm pst,501 to 1000 Employees,company private,management consulting,1986.0,building personnel services,$100 to $500 million (USD),0,39.5,DISA Global Solutions , TX,Houston,36,data entry,na,2066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1008271704513,Glassdoor,2022-11-10,Survey Interviewer- REMOTE,"ICF
3.7",3.7,24h,2022-10-17,$36K - $47K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1313&ao=1136043&s=58&guid=00000184657f6caca4eb8da380549c3c&src=GD_JOB_AD&t=SR&vt=w&cs=1_c4526bbe&cb=1668150161196&jobListingId=1008271704513&jrtk=3-0-1ghinur78m6pv801-1ghinur7qihlq800-35bb3c8a8bce5a09-,icf hiring flexible part time remote survey research interviewers work supports vital health focused surveys federal global agencies researcher help collect data via specific telephone questions collected used identify risks monitor trends allow clients deliver targeted effective policy interventions great communication skills computer entry management organization might next role looking apply today fully approximately hours week vary recruiter provide schedule options mission driven company filled people care deeply improving lives others making world better place core values include embracing difference seek candidates passionate building culture encourages embraces hires dimensions watch video preview job wistia com description scripted multiple choice accurately record responses often using aided interviewing cati system train delivering script enter interview ask positively engage members public remain neutral unbiased regarding continue build learning colleagues team lead support progress project goals goal develop highly trained motivated enjoy dynamic rewarding experience required qualifications high school diploma ged must able sit long periods production environment preferred months previous call center customer service collections strongly collecting recording professional active listening written oral ability phone player fast paced strong interpersonal including courtesy professionalism cooperative attitude limited overtime necessary clear speaking voice read basic keyboard accurate fluent reading writing english working means applying passion meaningful intellectual rigor solve leading issues day smart compassionate innovative committed employees tackle unprecedented challenges benefit businesses governments around globe believe collaboration mutual respect open opportunity growth toughest inclusive workplace allows everyone thrive equal employer regardless protected characteristic race ethnicity national origin color sex gender identity expression sexual orientation religion age disability status military veteran together empowered share expertise collaborate achieve personal information please eeo aa reasonable accommodations available disabled veterans individuals disabilities sincerely held religious beliefs phases application employment process request accommodation email icfcareercenter happy assist kept confidential extent needed non discrimination law pay transparency statement range factors considered determining final salary position relevant certifications competencies align specified geographic location education well contract provisions labor categories colorado nationwide office us,5001 to 10000 Employees,company public,management consulting,1969.0,business consulting,$1 to $5 billion (USD),0,41.5,ICF , VA,Reston,53,other jobs related to data science,na,2657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008197496675,Glassdoor,2022-11-10,Data Entry Associate (REMOTE; PST PREFERRED),"Examworks Group, Inc.
3.2",3.2,30d+,2022-10-11,$34K - $44K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1315&ao=1136043&s=58&guid=00000184657f6caca4eb8da380549c3c&src=GD_JOB_AD&t=SR&vt=w&cs=1_a8ff5bb9&cb=1668150161196&jobListingId=1008197496675&jrtk=3-0-1ghinur78m6pv801-1ghinur7qihlq800-2351f577be578d70-,overview looking start exciting career healthcare industry examworks currently excellent opportunity ambitious data entry associate seeking customer service savvy professional keen pick important details thrive fast paced growing environment person responsible gathering preparing entering alphabetic numeric various source documents appropriate computer system storage processing management purposes position remote candidate must available work monday friday pm pst office equipment phone screen keyboard mouse virtual desktop provided order access isp router plugged dedicated space set station desk chair responsibilities gathers organizes prepares database reviews discrepancies missing pages information resolves using standard procedures returning incomplete team leader resolution enters proper entered original accuracy corrects errors duplications follows program security practices times routinely secures completing backup daily performs varies clerical duties sorting filing emailing proofreading required maintains confidentiality personal financial accordance hippa regulations perform assigned qualifications high school diploma equivalent minimum months related experience combination training working medical setting preferred prior possess complete knowledge general fax copier scanner telephone knowledgeable multiple software programs including limited microsoft word outlook excel internet ability follow instructions respond managements directions accurately demonstrates thoroughness demonstrate exceptional communication skills conveying necessary listening effectively asking questions clarification needed able independently prioritize activities use time efficientl maintain leading provider innovative services independent examinations peer bill medicare compliance case record retrieval document clients include property casualty insurance carriers law firms third party claim administrators government agencies confirm veracity claims sick injured individuals automotive disability liability workers compensation coverages offers atmosphere competitive benefits paid k llc equal employer affords qualified applicants positions without regard protected veteran status disabilities race color religion sex sexual orientation gender identity national origin age local state federal laws minorities females disabled veterans,1001 to 5000 Employees,company private,insurance,2008.0,insurance agencies brokerages,$1 to $5 billion (USD),0,39.0,"Examworks Group, Inc. ", CA,Redding,14,data entry,na,2351,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1008263948873,Glassdoor,2022-11-10,Data Entry Specialist,"FLEETCOR
3.5",3.5,3d,2022-11-07,$33K - $41K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1317&ao=1136043&s=58&guid=00000184657f6caca4eb8da380549c3c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d6911145&cb=1668150161197&jobListingId=1008263948873&jrtk=3-0-1ghinur78m6pv801-1ghinur7qihlq800-516286486d15b208-,need fleetcor currently looking hire vendor enrollment data specialist within operations division position falls corpay line business located brentwood role analyze maintain load audit edit ensure high level accuracy report directly brittany kelly regularly collaborate departments work expected hybrid environment set success providing assigned workspace beaverton home office near company issued equipment remote access formal hands training monthly internet stipend responsibilities include support operational needs conducting loads monitoring potential issues salesforce proprietary systems organize creating spreadsheets visual aids make easier information review flows sla adherence identifying gaps sharing results others adhere management procedures comply standard policies integrity crm propriety perform collection interpretation recording accordance guidelines standards maximizing use current tools reports programs well using technological creativity know identify quality improvements convert unstructured multi source relevant strategic communicate variances understand challenges explain noted discrepancies leadership partners applicable recommendations provide insight possible solutions immediately supervisory personnel defined qualifications skills experience attention detail administration years working databases associate degree higher computer science analytics statistics related fields excel manage ability scan large volumes short time frame sense ownership pride performance impact li ag onsite technologies inc leading global provider payment help companies sizes control simplify secure various domestic cross border payables specialized products serve businesses merchants consumers networks north america latin europe asia pacific b annual revenue served clients + employees december customers method designed superior robust effective whether competitor product another alternative cash check group five primary categories fuel lodging tolls corporate payments gift category unique focus customer base target markets also share number characteristics primarily recurring models create barriers entry margins similar selling enjoys recognition including forbes growth champion one fastest growing world determined statista innovative made prestigious list row fortune largest movers new rankings ranking p joined stock index comprised us stocks mission better ways pay expenses strategy continue double digit executing four planks sell sales investing proven channels bringing prospects funnel increase per client increasing wallets network expansion add beyond adjacent segments extending existing spaces broaden market opportunity launch platform launched integration expense ap bundled software commitment diversity equality inclusion belonging together foster true different ideas perspectives backgrounds lead innovation therefore committed building nurturing culture welcoming people cultures ethnicities genders sexual orientations empowering experiences open forums individual conversations valuing person contributions embracing enables difference values reflects history fast continued drive entrepreneurial spirit remains strong across workforce reinforce principles core figure way execution get done quickly right thing collaboration accomplish guide infused aspects team united shared inclusive expectation treat respect appreciate identities thoughts styles fostering never essential moment national reflection must always celebrate communities strongly believe competitive advantage problem solving solution efforts greatly enhanced harness collective thinking diverse equal affirmative action employer provides employment opportunities applicants without regard race color gender pregnancy religion origin ancestry disability age orientation identity expression marital status language genetic veteran military protected federal local law require reasonable accommodation application interview process please notify representative human resources department transparency click following links eeo,10000+ Employees,company public,financial services,2000.0,financial transaction processing,$1 to $5 billion (USD),0,37.0,FLEETCOR , TN,Brentwood,22,data entry,na,4049,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
